area_sqft,bedrooms,bathrooms,age_years,location_tier,price_in_lakhs
1998.53,2,4,21.2,3,177.03
3842.29,1,3,1.7,1,220.09
3142.38,4,3,38.7,1,191.48
2715.71,2,2,31.9,2,162.5
1299.26,1,2,11.7,3,126.73
1299.18,3,1,39.2,2,115.52
985.87,5,2,24.1,1,82.28
3571.76,1,1,23.3,1,184.77
2723.57,3,1,29.9,3,184.29
3065.83,1,3,32.5,1,146.87
865.87,5,3,26.3,3,147.08
3903.71,5,4,5.1,2,248.0
3463.82,2,3,13.5,3,245.47
1479.49,4,3,37.1,3,159.7
1381.84,1,2,9.0,1,101.81
1386.89,1,3,14.9,1,87.57
1773.58,3,4,17.3,3,199.09
2479.22,5,2,17.6,1,179.08
2182.22,1,4,24.5,1,125.63
1731.93,5,3,37.7,1,147.46
2757.93,1,4,9.6,3,209.26
1246.38,2,2,4.9,1,119.43
1734.86,4,1,7.9,3,158.06
1972.36,1,4,35.5,1,117.95
2259.42,5,4,25.8,2,183.34
3312.56,2,2,11.4,1,177.12
1438.96,1,2,32.6,1,85.91
2445.55,3,4,34.5,3,197.92
2695.73,4,3,33.9,3,216.5
948.64,1,4,36.8,1,67.32
2744.14,2,2,10.1,2,189.51
1345.68,3,1,30.2,1,111.43
1008.17,2,1,18.4,1,61.4
3836.43,2,3,33.7,2,194.62
3890.02,3,4,29.1,3,239.76
3386.87,2,1,31.1,1,139.31
1774.76,3,4,26.2,3,172.0
1112.55,1,2,7.1,3,158.76
2989.55,3,1,21.8,2,203.91
2208.49,3,3,39.4,2,154.38
1190.52,4,2,37.5,3,140.81
2384.57,3,3,1.7,1,176.12
910.04,3,2,6.6,3,117.12
3709.83,1,1,5.3,1,163.8
1628.1,4,3,29.0,1,88.93
2920.07,5,3,32.7,2,183.05
1797.48,1,2,8.5,1,104.57
2464.22,1,3,20.2,1,158.23
2549.47,5,2,33.6,3,162.91
1391.53,3,2,29.3,2,120.0
3902.67,2,2,21.7,1,196.54
3280.43,4,2,23.6,1,186.08
3806.4,2,1,20.3,2,225.88
3663.45,5,2,11.9,3,263.11
2713.28,1,4,22.6,2,179.5
3750.0,1,3,27.6,2,172.63
1083.18,4,4,34.9,1,91.14
1427.15,1,1,25.5,1,56.85
944.73,1,4,30.4,3,139.3
1841.06,4,3,6.4,1,154.55
2043.77,4,4,18.5,1,157.47
1668.32,5,1,0.4,2,155.87
3451.96,1,2,9.9,1,158.33
1941.61,1,4,29.1,3,169.85
1698.99,5,1,39.7,2,128.69
2536.63,3,1,4.0,3,190.3
1250.96,3,3,16.1,2,130.31
3367.03,3,3,32.0,1,164.33
1038.56,5,4,8.2,2,145.82
3958.04,1,2,22.2,2,187.38
3271.18,5,1,29.3,1,183.76
1435.89,5,4,24.6,1,157.89
817.67,3,1,7.5,3,142.02
3409.48,2,1,14.2,3,223.3
3061.94,1,2,31.4,1,150.13
3132.82,3,2,22.2,1,173.41
3268.07,2,4,0.2,1,181.51
1036.94,2,2,30.4,2,130.74
1947.09,4,2,1.4,2,164.66
1170.78,1,4,29.8,2,123.84
3561.93,2,2,8.1,1,194.14
2794.55,3,3,38.3,3,169.77
1858.87,4,1,14.7,1,125.9
1003.39,1,1,13.1,2,104.51
1795.14,5,1,6.0,2,171.06
1840.59,3,1,12.2,1,129.16
3134.74,2,4,35.1,1,173.03
2840.18,2,1,39.9,2,154.41
3639.08,3,1,14.7,2,215.9
2311.09,2,1,17.9,2,152.86
1182.7,4,1,28.9,1,81.03
3082.38,1,3,35.4,2,171.01
3234.51,4,1,23.7,2,208.47
2596.09,2,3,15.7,3,218.97
3267.09,5,4,16.5,1,213.2
2380.15,1,2,27.8,3,191.06
2472.75,1,1,0.1,3,196.73
2168.13,3,2,24.8,2,170.02
881.34,3,2,14.2,1,109.53
1145.25,5,4,31.8,2,140.32
900.57,1,2,3.7,1,99.43
2836.51,5,3,23.5,3,214.35
1805.94,3,2,19.2,1,129.06
2427.43,3,2,25.7,2,174.06
3704.21,1,2,2.6,2,228.34
1597.74,4,1,23.2,2,152.67
2113.23,2,1,22.5,1,133.96
3217.76,3,3,22.4,3,225.19
1532.15,3,3,24.1,3,161.13
1046.34,4,1,27.1,1,88.85
1727.2,4,3,32.2,2,153.69
1315.91,5,1,10.8,3,146.29
3775.03,5,4,33.0,2,254.7
3385.99,2,2,19.9,1,171.22
2826.89,2,2,3.1,2,183.25
3588.67,1,3,2.3,3,201.78
3371.75,5,1,13.4,3,242.76
1397.02,3,1,31.4,2,115.8
3656.19,5,3,28.3,1,189.87
2525.9,3,1,31.5,2,148.07
3383.81,4,4,20.7,1,197.48
3667.49,5,2,17.6,2,222.45
1817.61,4,3,5.9,3,207.48
1152.17,2,3,13.1,1,92.59
1529.39,2,1,17.4,1,103.96
2166.74,1,3,3.5,1,156.7
3417.65,5,4,8.8,3,266.01
3554.34,4,1,23.9,2,213.6
822.25,3,1,29.4,3,129.63
2434.39,2,1,39.9,1,115.38
2135.72,2,1,37.3,2,130.89
1510.74,3,4,25.7,3,161.74
1183.57,4,1,16.8,1,108.21
1880.37,4,3,25.4,1,131.21
3817.31,5,4,31.4,3,285.66
1834.25,5,2,4.7,3,214.58
2460.13,1,2,16.4,3,161.2
3049.66,2,3,33.6,1,132.91
1963.61,5,3,15.4,3,202.49
3909.7,4,4,22.9,1,208.61
3879.83,3,2,23.5,3,240.24
1605.7,4,2,7.4,1,144.06
2391.2,2,2,14.5,1,144.84
1762.81,4,2,13.4,2,164.58
1711.49,1,2,1.0,3,190.76
918.04,2,1,1.0,3,122.52
2750.61,3,3,33.3,1,153.22
2408.57,1,1,10.9,1,120.88
964.73,2,2,20.7,1,106.72
1691.67,3,4,11.9,2,129.51
3706.45,1,4,37.6,2,164.14
1566.6,1,2,10.4,1,111.1
1263.66,2,2,17.2,3,165.37
2366.25,5,4,34.9,3,220.49
3954.08,1,1,33.7,2,178.44
1574.58,1,1,7.4,2,150.75
2950.83,3,2,32.1,1,135.12
3237.18,4,1,18.3,3,246.25
1560.44,2,4,19.3,1,102.67
3130.29,2,1,5.3,2,187.01
1976.91,5,2,3.2,3,218.2
2823.38,5,4,29.1,3,207.53
2827.3,2,1,19.9,2,192.1
2514.48,5,3,17.5,1,166.66
1088.93,3,4,29.2,1,104.83
3472.97,2,4,30.6,3,244.49
1826.5,5,3,6.4,2,169.95
1396.86,2,3,24.4,3,169.28
930.48,4,4,5.4,2,173.84
2690.86,1,3,30.1,1,126.3
2968.21,2,2,26.3,2,196.41
853.08,1,2,38.3,1,32.84
2438.7,5,2,2.8,2,205.99
1524.79,1,4,2.3,3,155.11
2864.55,2,3,11.3,1,179.37
1357.97,4,3,10.5,3,192.06
3011.0,5,1,9.9,3,264.64
2037.55,2,1,36.3,1,125.63
3797.54,5,3,10.0,1,220.44
1240.07,3,3,10.9,3,150.47
1891.41,1,3,30.4,3,166.38
1163.12,3,4,18.0,3,163.41
3759.02,2,3,31.1,3,253.98
3607.49,4,1,2.6,1,169.67
1625.41,5,4,19.5,1,178.11
2911.95,1,3,1.3,3,224.82
3415.11,5,1,2.5,2,216.33
2576.64,2,4,36.3,2,177.19
2494.88,5,3,5.6,1,200.33
1573.93,1,3,21.3,3,155.77
1097.93,2,3,16.4,3,122.8
3671.09,5,4,13.9,1,216.97
3681.34,4,1,36.0,2,218.64
2825.92,2,1,0.9,2,192.66
1884.9,2,2,26.6,2,135.38
1917.47,4,3,38.5,1,145.91
3123.06,3,2,22.4,2,203.47
3670.75,1,2,37.5,1,170.74
3638.68,3,1,2.1,1,189.52
3295.6,5,4,16.8,3,248.33
2854.5,4,4,10.4,2,187.08
1069.25,3,1,29.2,1,80.15
1317.21,2,4,39.3,2,133.73
3675.37,5,2,10.3,2,234.37
2740.57,5,3,26.2,3,229.67
829.43,3,1,7.9,2,134.36
1124.71,3,3,22.6,3,158.87
2923.21,4,4,18.6,1,190.52
816.2,1,3,38.9,2,68.1
1314.59,3,4,24.3,1,109.7
2555.95,3,4,14.0,2,217.17
3014.06,2,2,4.6,1,171.4
2886.28,5,4,6.0,2,253.63
1517.66,1,2,9.0,2,120.06
3078.97,2,2,10.0,2,196.24
1559.2,4,2,34.0,2,130.61
1841.28,4,1,22.4,2,158.37
3188.77,3,1,20.9,2,203.28
2878.83,3,4,4.6,2,219.12
3517.51,4,2,34.4,2,220.22
2904.36,3,1,28.9,2,173.32
2618.59,1,2,2.7,1,146.63
1099.76,3,3,28.3,3,121.47
1976.69,5,3,21.7,2,184.37
1648.65,3,3,3.3,3,189.67
1580.77,2,4,18.3,2,144.64
3913.63,1,2,19.4,2,203.6
2057.91,2,3,6.6,1,140.17
3654.55,2,1,37.8,1,156.1
2819.64,5,3,34.0,3,211.57
3343.4,1,3,26.8,1,165.2
2408.44,1,3,18.5,1,142.76
2646.09,1,4,16.5,3,189.88
2376.06,1,1,26.0,1,110.32
1424.78,1,2,21.8,2,114.34
3111.85,5,1,2.5,3,242.99
1698.47,3,2,20.5,3,167.12
877.81,2,4,32.3,2,119.81
2865.51,1,4,18.4,1,132.81
1366.75,3,4,2.1,3,162.05
3809.47,3,4,31.5,3,249.07
3852.57,2,2,8.1,2,212.36
3727.57,5,3,10.3,2,258.45
1984.51,4,2,6.6,1,165.73
849.46,4,1,13.2,3,150.67
3770.62,3,4,30.3,1,179.68
2170.19,2,4,20.8,1,155.16
3893.3,4,1,8.2,2,235.69
3883.58,3,2,35.1,3,211.53
3529.63,5,3,35.2,3,222.41
1742.24,4,3,34.8,3,195.87
2032.31,3,1,9.6,2,178.76
3523.64,3,3,18.0,2,178.13
1814.15,1,2,39.4,2,96.61
1342.38,5,2,30.9,2,156.39
2581.76,1,1,1.1,2,168.21
3795.7,2,2,2.6,3,259.29
3027.3,1,4,18.6,1,162.18
2624.2,1,1,36.4,3,176.57
1110.96,4,2,21.5,1,105.73
2768.02,3,1,19.9,2,169.39
3968.17,5,3,4.2,1,249.39
1248.27,1,2,26.3,3,135.7
2458.65,5,4,32.9,3,223.53
3607.59,1,2,15.2,1,176.45
3170.46,2,1,31.0,2,165.85
3030.45,1,1,38.6,2,178.33
3047.95,4,2,8.2,3,239.48
1950.37,3,4,20.9,1,134.19
1739.49,2,4,11.5,2,175.87
3389.96,1,4,31.7,2,170.46
3392.36,5,1,23.1,3,269.79
3574.63,2,2,25.4,2,195.12
3722.37,2,3,31.9,1,159.73
2436.3,1,1,15.8,3,205.19
2404.85,2,4,36.6,3,177.94
3354.54,5,2,21.3,1,196.0
2879.88,2,4,6.3,3,236.51
3046.29,5,3,27.8,2,225.11
3346.54,1,4,31.7,2,193.24
3648.02,3,4,12.7,1,195.83
1881.58,2,3,34.3,2,140.71
2001.87,3,2,36.2,1,110.78
1100.74,5,1,11.1,1,119.4
2650.5,2,2,39.3,2,178.72
915.02,4,3,5.6,1,128.86
2289.91,3,4,8.1,2,189.78
2536.46,2,2,7.4,3,211.96
1716.93,3,1,35.8,3,163.64
2690.67,2,3,26.2,1,131.07
897.6,1,2,6.1,2,112.17
919.51,3,1,17.6,2,151.53
3432.32,4,3,24.6,3,258.63
1952.61,4,1,3.3,3,186.12
1206.59,5,3,35.3,2,127.95
2471.18,2,4,32.1,1,131.23
3263.98,3,2,20.2,3,237.07
1490.63,5,1,38.7,1,131.34
2793.25,3,3,16.7,1,175.13
1073.11,2,1,39.4,3,120.42
965.38,4,1,26.7,1,83.75
2500.33,1,2,25.4,1,132.14
2530.03,4,4,6.6,2,191.94
2839.78,5,1,35.3,1,128.13
3123.49,1,3,17.1,2,211.19
3922.73,5,3,6.5,3,265.02
2452.16,2,4,0.5,3,210.55
1833.46,1,3,22.4,2,147.1
3344.6,5,4,21.1,3,275.7
1666.66,2,3,28.8,1,113.17
2204.71,4,2,35.6,1,114.77
1051.06,2,1,3.2,1,91.73
881.12,3,2,29.3,3,123.25
3880.47,2,1,7.5,1,191.25
3475.14,2,1,34.3,3,224.65
3027.12,3,1,32.8,1,111.68
2108.65,5,2,21.6,2,167.33
1354.54,5,1,28.4,3,153.42
1300.6,2,2,12.6,3,134.61
1600.78,3,4,18.8,1,137.73
2557.53,3,3,32.9,3,174.0
3086.71,4,3,18.4,3,213.84
2912.63,5,1,14.3,2,214.26
1695.79,1,2,19.8,2,151.05
3855.57,5,3,33.1,1,205.3
3161.27,5,2,13.4,2,198.66
2573.93,4,2,7.0,1,157.94
2757.51,1,1,28.5,1,142.85
2142.72,4,3,33.0,1,140.31
1592.74,1,1,4.0,3,155.01
1939.11,2,1,9.6,2,151.89
3225.11,1,3,5.7,1,173.77
846.06,4,3,13.9,2,156.66
1171.43,5,4,18.0,1,119.35
947.21,1,4,30.0,2,93.23
930.33,1,2,26.0,2,75.97
3537.47,3,3,24.8,1,177.84
3051.71,5,4,14.1,3,233.15
2317.36,2,2,33.7,2,150.45
1113.07,4,2,18.9,3,158.19
2373.17,2,2,39.2,3,153.54
2315.11,5,4,25.4,1,173.57
1354.25,1,3,5.1,1,132.11
2188.33,1,1,27.0,1,114.32
2075.22,5,2,13.0,2,141.08
2770.72,1,4,27.5,1,176.82
2832.3,1,4,2.8,1,180.11
944.97,1,1,7.0,2,135.82
1998.76,4,1,34.2,2,161.93
2802.75,4,4,9.1,1,206.18
2410.04,3,3,33.5,1,142.64
3540.77,2,1,11.2,1,173.06
2907.82,5,4,25.7,1,190.8
1321.39,5,1,27.8,3,149.4
1025.82,5,3,20.5,3,174.01
2855.74,3,2,12.2,1,126.78
884.84,4,1,8.5,3,152.81
2674.48,3,3,1.3,2,219.71
3808.74,5,4,12.2,3,278.99
2641.52,2,1,26.1,3,209.46
2042.14,1,1,37.5,1,91.49
2858.52,4,4,34.8,3,233.21
2266.41,4,2,30.6,3,175.64
2545.97,3,4,31.5,3,216.31
3812.69,4,1,26.6,3,243.65
2035.53,5,4,10.4,2,188.62
3875.81,5,3,36.3,1,166.01
3697.12,3,4,26.8,1,192.12
1426.53,5,1,22.4,2,146.2
1021.96,2,4,4.4,3,174.65
1122.49,3,2,17.9,2,149.4
858.31,2,4,18.4,3,175.83
1102.22,1,2,34.6,2,114.61
2985.62,2,3,21.9,1,152.57
1027.8,1,2,15.2,1,79.23
1820.72,1,4,39.1,1,115.55
3503.6,2,1,4.4,3,238.88
874.47,3,2,16.9,3,167.51
3406.3,5,3,1.7,2,278.07
1701.94,5,2,29.6,2,186.9
1178.13,1,2,36.7,1,94.27
3029.56,1,2,11.2,3,214.99
2812.62,3,3,34.3,2,198.21
3607.91,4,4,11.7,3,287.85
3152.23,2,2,36.4,3,196.97
3371.14,1,2,30.2,1,145.87
1702.51,5,1,32.2,1,108.32
1367.81,3,3,0.7,3,166.15
3201.97,2,2,38.5,3,178.53
3381.87,3,3,29.1,3,230.86
3969.62,2,2,12.2,3,232.19
2120.38,2,4,33.2,1,115.92
1990.46,1,4,11.3,2,168.18
3284.52,3,2,34.9,1,165.75
1890.57,3,4,4.5,2,182.01
3778.42,5,2,28.1,3,272.2
3546.92,5,4,21.6,2,248.81
2172.78,1,1,3.9,1,149.74
3202.79,1,1,9.7,1,159.56
