area_sqft,bedrooms,bathrooms,age_years,location_tier,price_in_lakhs
3214.54,4,1,0.5,3,264.29
1130.0,5,3,18.8,1,127.95
3688.17,2,3,12.1,3,245.98
2416.81,3,1,23.9,1,157.36
3444.66,1,3,11.9,1,163.97
1824.16,3,4,12.0,3,222.6
3665.67,3,2,29.7,2,201.28
2045.45,4,2,1.9,1,135.78
834.68,5,2,36.1,2,127.12
3697.22,1,1,34.1,1,150.47
1092.12,3,3,26.7,1,129.24
1821.8,1,4,23.7,1,110.29
3840.2,2,4,35.7,1,190.57
3841.94,4,1,7.4,2,210.15
2635.0,2,4,3.2,2,206.89
2821.88,1,4,9.6,1,151.44
2235.03,1,4,31.8,1,135.2
1738.27,5,4,1.4,2,182.3
1851.73,3,3,23.3,3,147.46
2952.06,3,4,39.8,3,211.44
3207.6,2,2,34.2,2,179.18
3333.05,4,1,20.9,1,191.19
3326.78,3,3,2.5,1,219.74
1091.86,5,4,33.3,3,194.3
2382.14,2,3,24.0,3,201.17
984.19,2,4,4.6,2,139.95
2558.49,5,2,3.8,3,207.13
2212.9,4,1,36.4,2,154.37
3640.65,5,4,26.8,3,263.23
1922.93,4,4,33.2,3,183.79
1174.61,5,4,35.2,3,176.48
1257.57,5,4,22.9,1,146.55
3236.83,1,1,20.7,1,138.45
2778.3,2,1,17.2,1,132.96
1123.59,5,2,12.7,3,169.09
1069.14,5,1,17.4,2,125.28
3043.1,3,4,31.0,2,170.13
1032.84,2,2,24.1,2,94.94
3429.95,3,2,35.7,2,174.0
3059.98,2,2,17.7,1,179.04
1060.32,3,4,24.3,1,131.23
1071.48,5,3,25.3,3,148.87
3957.25,5,4,23.7,3,281.76
1997.67,1,1,28.1,2,139.54
1986.05,3,1,9.5,1,109.53
3400.96,4,4,20.5,2,226.05
3831.2,1,4,4.2,3,290.76
3955.2,3,2,15.4,3,262.28
3210.81,3,4,19.5,2,206.09
2004.03,1,2,26.1,3,150.87
1067.2,5,1,38.0,2,87.6
3286.87,3,2,24.0,1,178.88
2586.89,5,4,29.7,2,224.96
2157.51,1,1,20.3,1,101.11
3700.33,5,3,25.4,1,178.19
1155.83,2,2,2.8,3,146.22
2376.4,4,1,10.2,3,216.26
836.33,3,2,14.5,3,137.26
2299.71,4,1,18.9,2,156.06
980.17,5,1,1.8,2,144.13
1180.22,3,2,5.6,3,166.27
1176.08,5,3,11.1,2,134.48
2877.47,2,1,38.9,3,178.36
3187.34,1,1,13.3,2,172.49
2666.78,3,1,19.3,1,138.3
3878.95,2,3,7.8,1,188.23
1999.59,2,3,24.4,3,188.56
1714.28,3,4,11.2,2,154.35
3579.52,5,2,8.3,2,205.74
1515.51,2,3,20.7,1,114.48
3882.31,4,2,0.2,1,230.58
838.89,2,4,0.3,3,147.18
3903.61,5,2,8.8,1,213.22
938.11,5,3,1.5,3,169.92
3651.66,4,2,4.3,1,203.15
2488.64,2,3,13.6,1,166.86
3977.49,5,2,32.1,2,228.82
1036.15,3,3,22.9,1,112.55
2572.33,1,3,20.5,1,125.09
3901.77,1,2,11.7,3,231.41
2473.91,1,4,37.3,1,143.08
2814.08,2,1,15.9,3,185.7
3026.4,4,4,3.5,1,214.32
2254.53,5,2,24.7,1,141.74
2808.19,3,4,4.6,3,227.82
2669.81,3,3,13.8,2,214.45
3683.71,2,1,20.3,3,218.16
945.43,1,2,35.0,3,117.3
1699.08,2,2,19.7,3,170.92
3841.32,4,2,28.1,2,224.37
3648.84,4,1,39.7,1,177.77
2258.1,5,3,5.3,3,221.98
2784.42,5,2,11.0,3,211.13
1687.62,4,4,15.8,2,172.66
1401.99,4,2,16.9,3,158.58
2283.83,4,2,16.4,1,162.42
1930.73,2,2,36.3,2,152.11
2667.7,4,2,28.6,1,127.44
1048.75,3,3,24.3,1,119.86
3918.06,1,4,12.4,2,218.07
3955.87,4,3,33.0,3,250.13
3034.12,1,4,38.2,1,133.95
2515.51,2,2,32.8,1,132.59
1790.49,1,1,0.1,1,117.62
3404.14,2,3,25.5,1,188.93
2991.14,3,1,2.0,2,186.93
1320.37,2,3,10.3,2,161.88
3714.97,2,2,2.4,1,206.09
3432.12,5,3,24.2,3,250.17
3839.36,4,2,27.5,1,193.69
3122.3,4,3,4.6,3,241.02
2762.93,3,2,15.4,1,156.8
2138.38,3,2,18.2,3,188.77
3784.73,4,4,14.8,1,213.52
3571.4,5,2,4.8,3,253.52
944.7,4,4,16.8,1,118.28
884.37,5,2,30.0,1,86.37
2004.68,3,1,2.8,3,192.73
3393.77,1,2,3.2,2,197.87
3959.28,3,1,14.2,3,257.67
1281.33,3,1,37.7,2,124.55
2701.22,2,2,26.7,1,155.98
2018.85,2,1,27.1,3,165.71
3903.73,2,4,14.5,3,261.57
3494.78,2,3,23.7,3,222.48
3482.65,5,2,0.4,2,248.73
2299.82,4,1,25.4,2,175.0
2127.42,1,2,36.5,1,81.72
1674.9,3,4,24.5,2,157.69
980.4,5,2,34.9,2,143.88
3567.11,1,2,29.0,1,156.34
3401.28,5,1,4.8,3,242.57
3999.1,5,4,36.1,3,258.79
3989.24,3,3,2.7,1,196.92
2577.38,4,3,21.4,3,215.01
3260.76,2,1,5.7,2,197.03
3823.25,4,2,0.5,1,220.39
3518.87,3,1,16.9,1,185.9
1591.51,3,1,11.8,1,104.29
2241.74,3,1,19.4,3,187.01
1213.31,1,2,23.1,1,90.64
3852.96,4,4,1.7,1,222.13
2739.76,4,1,4.9,1,176.26
1531.66,5,2,22.3,3,178.94
2949.44,5,4,13.7,2,211.78
2778.01,5,1,29.2,1,164.14
1946.12,3,3,26.1,2,149.88
1163.38,4,4,33.8,3,170.12
2949.03,3,1,27.7,3,197.47
2464.98,1,4,17.2,3,175.17
3271.42,5,4,26.9,3,250.97
2464.52,3,4,11.0,2,193.89
3526.98,3,4,12.3,1,185.43
2566.1,1,4,31.6,3,197.82
2595.0,2,4,17.9,3,217.01
3605.29,4,1,31.9,2,190.59
2091.15,2,3,32.9,2,135.98
1228.85,5,2,34.3,3,155.44
892.1,3,4,36.7,1,78.51
3216.44,1,2,17.2,1,168.39
2784.99,1,1,12.8,3,193.51
3053.06,4,4,23.3,2,192.82
1481.49,2,3,14.8,3,151.64
1236.39,4,2,24.0,3,175.86
846.54,3,4,28.2,2,143.08
1921.88,4,1,27.5,3,181.32
2687.74,1,3,15.0,3,194.92
2055.18,1,2,6.7,3,169.99
2199.92,5,2,17.2,2,188.47
3693.31,5,4,5.7,1,229.84
1914.42,3,3,35.6,1,96.37
2444.77,2,3,13.8,2,188.98
3307.69,4,3,6.2,1,221.01
2068.94,3,3,1.0,3,214.66
2790.68,5,1,25.8,1,146.63
3559.56,4,3,25.5,3,234.65
3838.47,5,2,13.6,1,187.58
1270.64,4,2,2.9,2,175.12
3765.08,2,1,16.4,1,175.32
2374.77,3,2,12.4,1,184.16
1626.38,4,2,27.1,1,148.58
2269.23,1,3,24.2,2,137.49
3936.1,1,2,14.6,1,175.47
2376.38,4,1,8.7,2,186.19
1852.01,4,3,39.5,3,146.88
2826.88,4,4,18.2,1,173.84
1568.47,1,3,27.5,2,115.8
1042.76,1,1,5.6,2,138.77
1212.42,4,3,19.4,1,119.31
1209.75,5,3,1.1,3,185.19
1286.09,5,1,20.2,2,130.37
1244.25,2,3,38.6,1,100.11
2850.8,3,1,15.4,3,200.03
1382.02,5,1,1.6,2,157.37
1906.14,1,4,1.2,2,153.14
3669.72,5,2,15.5,3,235.26
2316.68,2,2,6.4,3,179.02
2936.18,2,3,0.9,1,168.49
1351.42,3,3,30.2,1,101.15
1415.32,5,4,18.3,2,160.57
930.78,1,4,11.6,3,143.99
1340.59,1,4,36.0,3,132.79
1691.49,4,1,4.6,3,203.72
1366.43,1,4,38.2,2,128.46
1083.85,3,4,12.6,3,163.86
1186.03,3,3,35.5,3,148.9
2274.49,1,4,24.1,2,151.73
1460.27,1,1,33.1,1,36.0
1965.66,4,1,39.4,1,115.62
2410.94,1,3,11.5,2,170.74
3009.26,4,4,38.4,3,196.38
925.8,4,4,15.6,2,148.43
3358.11,1,1,15.4,1,154.99
2809.28,2,4,13.6,1,172.5
1061.63,2,4,21.7,2,121.08
3595.45,4,4,6.2,2,260.67
3746.79,1,2,22.1,1,176.81
995.45,2,3,21.7,2,131.54
1686.01,1,2,30.5,1,110.9
3379.84,1,3,33.3,2,165.82
3194.43,1,1,17.6,2,165.63
1390.47,5,4,12.1,2,174.77
1469.92,1,3,10.4,1,103.67
1985.51,5,2,7.8,2,176.69
2350.47,4,4,2.3,1,195.72
2778.42,2,1,13.7,1,143.63
1980.52,2,3,10.8,2,145.14
2280.11,2,3,38.7,2,135.37
3191.91,2,3,22.3,1,200.61
917.39,2,4,13.9,1,98.32
1607.8,2,2,23.2,3,135.23
3082.72,2,2,5.6,1,144.9
3664.66,4,3,17.8,3,244.68
2437.37,1,1,25.0,3,166.32
2502.76,3,1,19.6,3,206.19
1142.95,5,2,16.1,2,156.93
2231.72,3,1,39.8,2,141.21
2504.38,3,2,35.2,1,128.67
1575.91,1,3,24.9,3,156.3
1661.58,1,2,22.8,2,98.7
2007.31,1,2,24.8,2,165.11
864.23,2,3,8.1,2,132.62
1830.65,4,1,15.8,2,167.43
1476.63,2,2,1.6,2,127.31
1847.99,4,2,19.0,3,202.7
1183.24,4,3,21.7,3,157.14
3649.69,3,1,9.1,3,226.16
2699.5,3,2,38.6,3,189.05
2973.13,4,3,36.4,1,164.02
3325.35,4,2,28.9,3,211.1
2395.02,2,4,21.3,2,158.33
1078.14,2,3,34.8,3,119.3
2518.74,3,1,5.2,1,139.52
2677.89,1,1,31.6,2,141.61
3185.41,4,1,5.0,3,214.66
2181.31,2,1,31.8,3,152.56
1208.26,3,2,11.0,3,175.14
1708.08,2,2,35.1,2,137.07
1961.86,4,1,37.8,2,125.71
2866.94,4,1,6.0,1,187.95
2626.49,5,1,18.5,2,158.62
1939.51,1,2,39.2,2,157.93
3956.85,5,1,19.3,3,278.53
2738.48,3,1,34.5,2,154.82
1559.13,2,4,23.5,3,171.47
1125.7,3,4,15.0,3,144.38
1289.15,4,1,11.4,2,139.88
1587.06,5,3,8.1,1,144.29
1314.18,5,1,30.5,1,95.1
1397.01,5,4,15.5,2,158.5
1712.3,3,3,20.5,1,117.07
1354.8,4,3,19.7,3,154.69
3669.65,2,1,23.1,3,209.09
1056.75,2,4,34.6,2,92.66
2478.44,3,4,39.2,1,156.22
2113.27,5,3,16.3,1,144.94
3943.61,1,1,33.1,3,197.22
1158.52,3,2,30.6,2,129.71
2073.14,3,2,22.9,1,135.75
3902.31,4,4,38.2,2,239.05
3569.62,2,2,8.0,1,200.26
3414.63,3,4,4.4,3,283.08
1625.29,3,4,34.2,3,165.22
1346.84,5,4,17.6,2,140.22
2939.66,5,2,33.9,3,221.85
3774.0,1,4,35.7,1,165.48
2581.64,4,3,2.5,3,214.0
2629.16,1,1,35.3,2,144.25
1695.93,5,1,17.9,2,169.0
3262.38,2,4,20.4,2,190.31
1398.54,5,1,25.1,1,134.01
1835.77,4,2,37.1,1,103.76
2161.4,5,2,0.8,1,163.38
2424.35,4,1,19.1,1,153.39
1575.71,4,2,27.5,1,111.32
1167.48,4,1,28.9,3,119.1
2753.98,4,1,27.7,1,166.14
1723.62,4,1,5.4,1,124.67
2659.96,2,4,12.0,3,224.69
1293.96,1,1,14.3,1,68.85
2339.65,3,4,32.2,2,152.74
2504.29,1,1,11.2,1,145.67
965.84,4,1,8.4,1,110.17
1877.13,2,1,38.3,2,115.48
1230.13,5,2,0.4,2,165.1
1002.8,2,4,39.9,2,93.86
3967.87,4,4,27.1,2,239.87
1831.53,2,1,33.1,1,101.52
3391.6,2,1,11.8,2,190.67
1614.85,4,2,0.6,2,152.53
2980.81,2,2,29.5,3,199.77
3232.73,3,2,33.4,2,186.63
2706.04,3,4,29.6,2,177.03
2309.04,2,4,5.7,3,190.74
2117.89,5,4,30.1,3,204.2
1916.38,4,1,30.8,1,113.52
3774.49,3,4,26.3,3,233.51
3457.98,5,3,30.6,1,195.17
3888.09,2,3,33.8,3,257.14
1197.75,5,2,24.5,3,158.78
3138.78,1,4,3.5,1,201.49
3802.69,3,3,19.5,3,281.21
1379.95,2,2,3.1,1,99.51
1012.79,4,4,16.3,3,168.54
3171.59,2,1,16.3,2,216.53
2638.31,4,3,2.6,3,228.41
3493.85,2,1,14.0,1,173.67
1247.27,5,4,4.4,3,169.05
3344.86,5,3,32.3,1,181.23
1445.21,5,4,37.9,1,132.59
1323.7,1,1,2.9,2,159.45
1325.65,4,3,38.2,2,127.89
3406.64,5,1,20.9,1,163.57
2928.63,1,4,12.0,3,193.84
2473.81,4,4,3.1,1,179.59
1948.26,2,1,20.0,1,131.83
3607.04,1,3,31.8,3,226.38
2055.82,3,1,28.3,3,176.23
3413.12,1,4,2.0,3,259.49
2205.23,1,1,2.9,3,168.05
2006.22,4,4,16.1,1,153.61
2280.58,2,1,11.8,1,124.57
1764.41,3,3,9.3,2,157.25
3192.35,5,3,11.2,1,185.65
2408.71,5,1,32.1,3,189.43
1543.08,1,1,37.2,2,102.86
3678.64,4,3,16.2,3,250.22
2028.45,4,4,36.2,1,135.58
2539.37,5,3,12.9,2,207.67
3700.71,3,4,19.1,3,270.86
2797.56,2,1,9.0,2,197.35
1174.07,3,1,25.6,2,127.02
3807.46,2,4,39.2,1,163.03
2808.67,5,1,24.1,3,209.59
1871.7,2,4,14.3,2,154.95
1245.67,4,2,25.9,2,122.01
3340.88,1,3,4.9,3,234.13
2784.23,1,2,35.5,2,130.1
2507.08,5,4,20.1,2,226.05
3660.46,4,3,18.0,2,246.67
3323.51,3,4,23.4,3,242.75
1285.36,4,3,25.0,3,164.06
1797.51,1,3,2.9,3,195.05
1595.17,1,3,27.3,3,160.33
3180.63,4,3,9.7,1,210.18
907.3,4,4,28.6,2,129.02
2623.65,1,3,32.9,3,208.35
3239.87,3,3,32.2,2,212.17
3605.65,5,2,22.1,2,233.16
1894.66,5,1,20.8,1,154.51
3428.02,4,1,5.7,3,237.12
1154.02,5,2,31.0,3,140.07
3508.65,1,2,10.9,2,203.94
1207.96,1,4,19.9,3,147.53
2071.32,4,4,11.4,2,181.43
3351.35,4,4,5.4,2,252.26
1279.74,4,2,25.2,1,111.15
1533.6,3,2,2.2,1,131.89
3111.21,5,3,29.9,1,178.03
3104.12,4,4,12.7,2,232.7
2851.67,2,4,0.0,3,240.33
3020.64,2,4,20.4,1,182.47
2536.72,1,1,1.9,3,183.83
1605.76,5,3,11.0,1,164.93
1906.23,4,4,28.3,1,167.68
1381.11,2,4,2.5,2,163.96
3707.04,5,4,33.6,1,194.75
2666.85,1,1,0.2,1,135.18
2082.72,3,1,9.9,2,154.37
2278.42,5,2,29.6,3,189.57
3831.31,5,3,12.7,1,220.91
1290.72,3,2,4.1,2,152.4
2675.94,5,3,14.4,1,184.48
2418.84,1,1,10.8,2,158.04
2756.65,1,4,33.7,3,187.9
857.95,3,2,12.5,3,144.89
3590.8,4,4,31.6,2,233.38
3782.78,2,2,35.7,2,166.68
2608.43,4,1,17.4,2,180.24
3029.28,5,1,36.4,3,217.23
3752.0,2,1,15.1,1,193.0
